store,budget_sphw 2019-Q3,sphw 2019-Q3,sphw 2019-Q2,sphw 2018-Q3,budget_diff,yoy
mtltrust,138.2903798367057,137.003475757323,133.210270800301,2585.79248159832,-0.930581057700708,-94.7016832660663
westedmonton,40.56036036036036,60.8540859756168,,,50.0333957463787,
marketmall,80.01039260969976,104.032844426674,7.9050735464321,,30.0241644034408,
bayshore,101.65544197233915,90.2403340918494,88.5082747207282,898.013512092534,-11.2292147464135,-89.9511162274638
Quebec,136.840080390468,139.539648317586,123.374226294576,,1.97279036917739,
dix30,144.3320451843044,149.156142917429,216.337494724997,3493.60767613039,3.34236082289565,-95.7305983743819
ottawa,135.2951665884561,99.5545625122669,117.174867909715,1379.71225026288,-26.4167634198684,-92.7843967107418
GCA,80.01039260969976,7.9050735464321,7.9050735464321,,-90.1199415618494,
gatineau,112.60875984251969,88.6398889027587,98.2608975159156,,-21.2850856125943,
vaughan,100.60136157337368,63.5534998701435,33.5887226940872,,-36.8264018735067,
guildford,92.39948453608247,57.5220700663698,,,-37.7463301281653,
squareone,97.61434631700733,85.1502907700315,63.0929332699749,,-12.7686718369226,
GQA,138.2669983416252,131.384501935954,131.384501935954,,-4.97768555636557,
massonville,111.11197183098592,99.035507590796,102.083876198731,807.00730809674,-10.8687336217556,-87.7280531914435
GOA,117.78029522828699,102.024137981816,102.024137981816,,-13.3775834199873,
chicoutimi,137.515,92.3394843164622,98.4780026445309,,-32.8513367149313,
uppercanada,97.11764705882354,85.0871457358895,107.182233643305,770.40492524454,-12.3875543603803,-88.9555293654332
pacificcentre,207.1627906976744,60.4320049624371,,,-70.8287358174136,
REGIONAL_ON,111.11197183098592,102.083876198731,102.083876198731,,-8.12522312716042,
Grand_Total,118.8161976456323,121.542557930697,114.72863830902,29245.1744712126,2.29460320990547,-99.5844013238822
gcapitale,139.53801890669953,108.803809726056,126.19695052028,1324.38002103049,-22.0256883546506,-91.784547637513
rivieres,109.36719337848007,91.9918440237355,99.3070358858434,916.399737118822,-15.8871676395817,-89.9616029667403
limeridge,120.23392070484581,92.631459404567,94.0913588546174,1157.46761303891,-22.9572995195243,-91.9970582017958
GTA,110.85228382058264,85.5985617968627,85.5985617968627,6476.91102408786,-22.7814178953622,-98.6784045437938
scarborough,121.9686684073107,79.1088912365182,86.7450949561457,816.858464773922,-35.1399894173343,-90.3154714497067
sherbrooke,118.13675213675214,100.399397849462,123.514512733446,,-15.0142559080662,
laval,143.35047846889952,138.344995190587,159.94948118753,2798.15057833859,-3.49177995900312,-95.0558416597891
eatonto,124.81664540816327,107.495232309229,97.1074049458727,1937.48354363828,-13.8774864861103,-94.4518118534638
sherway,120.26980633802818,96.2990690693026,93.2356911207721,1229.99169295478,-19.9308022508607,-92.1707545164012
REGIONAL_QC,123.46754523996853,108.757696784519,108.757696784519,,-11.9139393488871,
Alberta,57.8496963562753,4.91564672732507,87.7041236663731,,-91.5027268301438,
polopark,44.31425702811245,76.1605876163712,,,71.8647512651647,
Ontario,112.35822830976213,89.520146663595,91.9777551255469,9561.64409454002,-20.3261318638849,-99.0637578037995
oshawa,106.67078488372093,102.102000931629,100.05241757673,564.704784437434,-4.28306959311536,-81.9194021822669
Fairview,125.40680272108844,102.662162162162,108.809074074074,992.776130389064,-18.1366880148533,-89.659082342972
anjou,150.92786293958522,117.378499167107,127.740060130825,1643.1261829653,-22.2287410151085,-92.8563916524489
mapleview,105.14453584018801,86.2382425073167,82.0964664913126,,-17.9812418988729,
GMA,143.76927907560915,156.284555323982,156.284555323982,,8.70511164056924,
stefoy,136.97365119196988,122.944468841324,137.172712886844,,-10.2422489497517,
stbruno,153.38067133898932,171.814184045334,181.312094789262,,12.0181457972657,
