store,visits 2019-W40,visits 2019-W39,visits 2018-W40
anjou,1580,1543.0,1932.0
bayshore,890,920.0,1041.0
chicoutimi,1118,1108.0,
COMP_ONT,10296,10814.0,4269.0
COMP_QUE,10853,10926.0,5716.0
COMP_TOTAL,21149,21740.0,9985.0
dix30,732,827.0,1459.0
eatonto,2475,2620.0,2183.0
Fairview,1229,1265.0,1332.0
fairviewmall,0,,
gatineau,1008,1769.0,
gcapitale,1595,1562.0,2294.0
GMA,10428,10587.0,10513.0
GOA_ON,2115,2110.0,2397.0
GOA_QC,1008,1769.0,
GQA,3140,3173.0,2294.0
Grand_Total,36579,38278.0,24622.0
GTA,10284,10996.0,7562.0
guildford,794,658.0,
laval,2562,2440.0,2925.0
limeridge,1167,1144.0,1345.0
mapleview,990,1098.0,
marketmall,1519,1618.0,
massonville,880,992.0,730.0
mtltrust,2330,2420.0,2865.0
Ontario,13279,14098.0,10689.0
oshawa,846,781.0,663.0
ottawa,1225,1190.0,1356.0
pacificcentre,1393,1286.0,
polopark,1357,1329.0,
Quebec,17517,18591.0,13933.0
REGIONAL_ON,880,992.0,730.0
REGIONAL_QC,2941,3062.0,1126.0
rivieres,825,869.0,1126.0
scarborough,936,1068.0,1130.0
sherbrooke,998,1085.0,
sherway,1065,1279.0,1292.0
squareone,1234,1367.0,
stbruno,1995,2092.0,
stefoy,1545,1611.0,
uppercanada,812,820.0,949.0
vaughan,759,819.0,
West,5783,5589.0,
westedmonton,720,698.0,
